184.wav,9,-1.6049803354894425
185.wav,9,2.635077552262244
186.wav,2,-0.7704445067859973
187.wav,6,4.061501186231579
188.wav,3,-4.287838886008255
189.wav,3,-0.5926203763837212
190.wav,8,-3.886814185997615
191.wav,1,-2.8197673213477725
192.wav,7,4.257683639343579
193.wav,2,-2.4563449596127236
194.wav,6,-3.1760857755379353
195.wav,7,0.19616623702111693
196.wav,3,-4.733387191425412
197.wav,2,-1.8982796913839524
198.wav,6,-2.970515672657978
199.wav,3,-4.47246905346472
200.wav,6,4.80234337240137
201.wav,9,3.1674781400972574
202.wav,7,2.1366048975676923
203.wav,9,0.6426822688830021
204.wav,0,1.516180773687253
205.wav,9,-5.633114847279302
206.wav,5,-4.40844195435894
207.wav,3,-5.630164390275751
208.wav,1,1.9734614068782572
209.wav,9,-0.42727313798694083
210.wav,9,-9.941342399662568
211.wav,9,-5.54752473201608
212.wav,6,0.7276052276374885
213.wav,9,-4.3005134591933185
214.wav,3,-4.624153990604197
215.wav,7,-0.759347126071704
216.wav,2,0.3042279142387841
217.wav,7,5.000911265739304
218.wav,0,4.034226160078398
219.wav,0,-0.02704831367193833
220.wav,3,-5.100325152585217
221.wav,6,-0.9079013221516743
222.wav,6,1.623302621130218
223.wav,0,5.3786761711639155
224.wav,3,-4.156732302478381
225.wav,9,-1.2208937397496162
226.wav,4,0.4309962115637245
227.wav,6,1.9416370131841338
228.wav,6,-1.5630665096479408
229.wav,3,-1.8228019392424326
230.wav,4,-2.058205438732585
231.wav,9,-4.77833154344508
232.wav,1,-4.812255282950628
233.wav,9,2.2670224557446796
234.wav,9,-2.5440150212668478
235.wav,3,3.9045772792759683
236.wav,6,-1.667908541410558
237.wav,7,0.4753805686511522
238.wav,0,7.631349222742645
239.wav,6,-3.4521161775858995
240.wav,6,-5.548892855339379
241.wav,3,-1.2286566881460528
242.wav,1,-3.5043271347591767
243.wav,6,-1.5411093400901785
244.wav,6,0.19755756512297715
245.wav,6,-1.963798394819063
246.wav,2,1.7149738586864542
247.wav,8,-3.007370038698818
248.wav,3,-3.171195738089274
249.wav,3,-7.2033572923548865
250.wav,8,-2.0620023483604197
251.wav,0,0.9648513148629694
252.wav,9,1.562665463912027
253.wav,6,-1.5889601565131999
254.wav,3,-5.548188630936009
255.wav,6,-6.156185180235606
256.wav,6,1.3608109564310464
257.wav,6,-5.671449432076415
258.wav,6,-0.22586464336579626
259.wav,9,-1.1539321950850459
260.wav,3,-1.544593836450755
261.wav,9,-1.3811551460884495
262.wav,1,1.071333574659781
263.wav,6,2.6088957952220837
264.wav,6,-1.705738048832228
265.wav,5,1.6649185684752785
266.wav,8,-1.406207318730215
267.wav,1,-2.2217765512207803
268.wav,8,-0.6083239985994046
269.wav,3,3.048415818045501
270.wav,3,-0.2583606832546527
271.wav,9,-0.2956522554640079
272.wav,2,3.1955993047304543
273.wav,0,0.6194595280043308
274.wav,9,-1.252722876103447
275.wav,9,-0.21819465497727908
276.wav,7,1.0071012828863104
277.wav,0,1.191496198540905
278.wav,9,-9.096058359545136
279.wav,6,0.5009766186810377
280.wav,4,-4.914597746083124
281.wav,6,3.3447020306597937
282.wav,5,-3.784308783963866
283.wav,8,-5.190773599007282
284.wav,9,-3.5649696411894265
285.wav,3,-0.5034378719025722
286.wav,9,2.4633527411518767
287.wav,8,-3.3151012695813806
288.wav,9,-1.4758934786511169
289.wav,6,-1.3282201290580722
290.wav,5,-1.669253650812779
291.wav,9,-3.7842060139691394
292.wav,9,4.834342106760561
293.wav,3,-3.281056166209493
294.wav,6,-2.445065866284281
295.wav,2,-3.5130556472495966
296.wav,6,-2.130502569034032
297.wav,8,1.8668340347340857
298.wav,3,2.3401068159710685
299.wav,6,-3.533205256736918
300.wav,9,-2.1826235528899964
301.wav,6,-1.3555146405280427
302.wav,9,-4.382612477280165
303.wav,8,3.0071773577099234
304.wav,6,1.8340798549950459
305.wav,9,2.1629149916492785
306.wav,4,-7.7747812573116
307.wav,6,-4.0294760314091915
308.wav,4,-4.168341685555701
309.wav,9,0.4613518985099708
310.wav,9,0.5234856446628599
311.wav,1,-2.3693767294031267
312.wav,7,-0.7689463315035259
313.wav,4,4.512340769744488
314.wav,3,-3.7193005668177945
315.wav,3,5.926858967466279
316.wav,4,5.274416932525159
317.wav,8,-6.607963942135886
318.wav,1,-2.71402341601295
319.wav,3,-1.3354450873028083
320.wav,2,-5.016915963390627
321.wav,1,-1.7463358750413693
322.wav,3,0.6785318488043967
323.wav,4,-5.11349752897771
324.wav,1,2.169843575393202
325.wav,5,-2.5335259627529734
326.wav,9,-1.0645698508052803
327.wav,7,1.7330221238481798
328.wav,9,-6.776340613471885
329.wav,4,3.221349845330567
330.wav,9,0.4868088403501951
331.wav,5,1.8276610870257681
332.wav,3,-0.7150560416553243
333.wav,1,-6.234247833079099
334.wav,9,1.1717586810851142
335.wav,8,0.05307604934922578
336.wav,4,-0.8592872816046564
337.wav,5,1.6414627221350389
338.wav,7,4.67816811821663
339.wav,6,-6.033693180138444
340.wav,2,1.9799549598998387
341.wav,6,-0.012617972338656802
342.wav,2,-5.6981642177101515
343.wav,0,-3.616506501321783
344.wav,2,0.4320521540587225
345.wav,8,2.4388272304287777
346.wav,4,0.6220264292923962
347.wav,3,-1.898340246350376
348.wav,2,-0.8269302151685377
349.wav,6,1.7052316974653077
350.wav,8,-5.466026923820607
351.wav,3,-1.920585014118535
352.wav,6,2.2557923941512787
353.wav,4,2.0276582989332694
354.wav,3,3.3917633505393
355.wav,4,-1.4510165124960075
356.wav,4,-4.544113436140329
357.wav,4,-4.504723844197461
358.wav,4,-3.8342417458018954
359.wav,7,-4.57725668139995
360.wav,0,-2.698537937132678
361.wav,1,3.00436942213451
362.wav,7,-1.4422431390245118
363.wav,9,0.41205952901414267
364.wav,9,-0.348601014346447
365.wav,3,-0.6729049983989319
366.wav,8,1.1569975552342713
367.wav,1,1.0237351517140914
368.wav,3,2.91216143032928
369.wav,7,-1.2616807420684066
370.wav,1,-8.234282840252245
371.wav,7,-3.4469562133315623
372.wav,9,-4.585997222160037
373.wav,6,-2.378533431192855
374.wav,9,-0.49386857587618
375.wav,6,-14.903926352457619
376.wav,2,-4.817669576851809
377.wav,8,0.5400279742661531
378.wav,2,-2.8091402467422144
379.wav,0,4.601713917418674
380.wav,1,1.4122126361297118
381.wav,8,0.6944433403357841
382.wav,1,2.9238762921524715
383.wav,6,-0.018935568953183626
384.wav,2,-1.4769181050523263
385.wav,7,-0.25160358866219096
386.wav,0,1.0886947072409408
387.wav,3,-3.373304978926848
388.wav,9,-1.7244513759672189
389.wav,6,-4.542502134851662
390.wav,4,-2.951341890217301
391.wav,1,-6.688812972255832
392.wav,0,1.3278162652389238
393.wav,4,-1.43475161839101
394.wav,4,-0.587624555132755
395.wav,6,-3.9409966896116235
396.wav,6,-3.226392823002625
397.wav,1,-2.669553885174661
398.wav,3,-2.5391708556544597
399.wav,4,1.5182848750083744
400.wav,9,-0.3189079206586085
401.wav,3,-0.8380845012496532
402.wav,6,-3.3292348708770847
403.wav,9,3.2197075433001037
404.wav,7,-1.152014838601395
405.wav,8,3.0388806641512067
406.wav,4,-7.399347726727409
407.wav,2,0.6335876965980467
408.wav,9,3.2783249922853552
409.wav,1,1.70965186533518
410.wav,3,-0.4241330668111873
411.wav,2,0.23674483952008385
412.wav,7,3.5492569237278837
413.wav,6,-2.466951814576762
414.wav,4,0.8367867939640526
415.wav,3,-6.3508184329622654
416.wav,4,2.8227578660475885
417.wav,3,-0.6234027161110638
418.wav,8,-2.384912446379601
419.wav,1,-0.19632877197485857
420.wav,3,0.8785639681936196
421.wav,3,-6.398766222805822
422.wav,3,-0.7811077613090989
423.wav,0,3.1919042284269263
424.wav,5,0.5324905404602766
425.wav,4,3.635405481358559
426.wav,6,-1.8259989205592295
427.wav,8,1.4609769419421246
428.wav,1,3.721905542781756
429.wav,9,1.157274960359072
430.wav,5,0.6543818686518746
431.wav,3,0.2801428344601766
432.wav,4,0.9883098668063481
433.wav,6,0.699015263681743
434.wav,5,3.1625533081318125
435.wav,4,3.4933609187942163
436.wav,2,-2.3268263475833906
437.wav,9,-4.577416307184393
438.wav,6,-3.842006038377886
439.wav,6,-2.2259932469131427
440.wav,4,-1.0220858177783831
