072.wav,7,-0.08613258339881913
073.wav,9,6.739999275752566
074.wav,1,8.021219761177697
075.wav,7,1.8497950763718916
076.wav,6,-1.48501017843159
077.wav,5,-4.119311228662795
078.wav,2,2.337380165370249
079.wav,9,-1.5537069741924883
080.wav,9,3.6490043332869337
081.wav,3,2.8816067237301186
082.wav,7,4.359832597678042
083.wav,8,4.3703344023962165
084.wav,2,-0.9127880378735049
085.wav,7,4.198932405083001
086.wav,0,2.713887739146473
087.wav,9,0.13362243558714626
088.wav,3,3.491552746924227
089.wav,0,-3.763955310883166
090.wav,9,-4.399113532860663
091.wav,3,-0.3195195939484914
092.wav,6,-0.06057312047054541
093.wav,2,-3.2044564729196465
094.wav,9,-0.6060011910895025
095.wav,3,-1.2226511101620818
096.wav,2,0.4247003784718226
097.wav,5,1.5168169183214175
098.wav,8,-3.8989793445041245
099.wav,9,2.9478615113614235
100.wav,8,4.13739794488971
101.wav,8,6.30304781665766
102.wav,9,-2.0895375134182586
103.wav,2,1.9418307226358422
104.wav,2,-0.7568895657380412
105.wav,5,2.9821867135194435
106.wav,6,4.176243067294129
107.wav,9,-5.1712747565246024
108.wav,2,-2.196132357644342
109.wav,1,1.7594056255190607
110.wav,6,1.2384542985646152
111.wav,8,2.5587839616990133
112.wav,4,2.7200416474169287
113.wav,5,0.9351198916545869
114.wav,6,1.33174109363145
115.wav,4,0.19080710367622386
116.wav,2,0.1403475636829009
117.wav,9,-2.1649900861412203
118.wav,3,-4.58618551386344
119.wav,5,1.4417020183404672
120.wav,4,5.743683667672086
121.wav,0,6.704097975491409
122.wav,8,-6.241001046653658
123.wav,7,0.7188542490552197
124.wav,1,0.2775324144125291
125.wav,3,-3.373529940394552
126.wav,7,1.4165120399017452
127.wav,5,3.0908894322478027
128.wav,3,0.4674662814079229
129.wav,8,3.1836521179644546
130.wav,8,-0.49726291832481845
131.wav,4,4.871793052567466
132.wav,8,-2.0632685918511884
133.wav,9,1.4357355876714022
134.wav,9,5.002191116154145
135.wav,0,11.270136307300998
136.wav,8,8.049672203343633
137.wav,0,-2.012163535274218
138.wav,9,1.4741366130662157
139.wav,9,-4.352157904633049
140.wav,7,2.5612955030989837
141.wav,0,-1.0840750489815425
142.wav,7,6.533989404882764
143.wav,9,-3.893223471436978
144.wav,1,-1.6381407643540622
145.wav,2,1.9356762221636432
146.wav,0,10.08080701345448
147.wav,9,-5.122905830273935
148.wav,3,1.3609115967362182
149.wav,0,1.0046421192532689
150.wav,1,7.689380574593024
151.wav,9,-1.9204991256771073
152.wav,7,5.669025905728411
153.wav,9,0.1842073049572397
154.wav,1,3.020795443057756
155.wav,5,1.8338089717064459
156.wav,9,6.361920489511595
157.wav,4,3.9975881889212803
158.wav,1,4.912652064722526
159.wav,6,-0.7739944129343893
160.wav,0,2.0376425790635264
161.wav,6,1.5984543449356026
162.wav,7,7.2225073007894265
163.wav,4,-0.1556855579421208
164.wav,4,4.399548553603368
165.wav,4,1.1201184286880383
166.wav,4,-2.9675801873883767
167.wav,0,5.4929037222790384
168.wav,6,5.65880171630947
169.wav,4,2.10336956629803
170.wav,6,1.6568433269211051
171.wav,0,5.050877178222252
172.wav,9,4.32624861273567
173.wav,1,3.79933126091186
174.wav,0,0.1497861348087141
175.wav,4,-3.2123298933789943
176.wav,2,4.785878476896349
177.wav,7,0.16654360556938236
178.wav,8,7.146601305014176
179.wav,4,3.907465828992799
180.wav,8,3.65383371219715
181.wav,2,-1.7017921564551086
182.wav,0,12.236430403650775
183.wav,4,6.5805827927988805
184.wav,6,-1.7201136708516456
185.wav,9,2.161360080327339
186.wav,6,1.8751299923704872
187.wav,2,-1.4784724765548063
188.wav,8,0.31226423179671575
189.wav,5,2.105233540138031
190.wav,6,0.2109711789953137
191.wav,9,7.5986712959873275
192.wav,3,-1.1129401280252433
193.wav,7,5.107515680208408
194.wav,3,5.632300909549833
195.wav,8,1.2318946173590333
196.wav,1,2.3821545104028248
197.wav,6,2.825929978976431
198.wav,5,1.7297162183477601
199.wav,4,2.936649951193274
200.wav,4,0.2569461922339084
